2.889621647302853980e+00 2.430613392213210489e+01 2.462378702717800749e+01
2.893216172819992771e+00 2.430467193553651484e+01 2.462307596747320559e+01
2.896815169723102379e+00 2.430320783157013764e+01 2.462236439072115957e+01
2.900418643574333100e+00 2.430174183736370352e+01 2.462165240836252522e+01
2.904026599942754139e+00 2.430027384585130434e+01 2.462093990675859345e+01
2.907639044404363382e+00 2.429880390629246989e+01 2.462022698898330475e+01
2.911255982542094056e+00 2.429733202560091243e+01 2.461951357199088619e+01
2.914877419945824499e+00 2.429585813011976114e+01 2.461879970164201481e+01
2.918503362212386598e+00 2.429438226261060052e+01 2.461808540302218162e+01
2.922133814945573782e+00 2.429290446150341509e+01 2.461737065495038834e+01
2.925768783756152125e+00 2.429142460009186522e+01 2.461665540262062635e+01
2.929408274261864786e+00 2.428994279152693636e+01 2.461593969649420188e+01
2.933052292087444446e+00 2.428845899818186993e+01 2.461522353127876528e+01
2.936700842864620853e+00 2.428697322019992910e+01 2.461450690664761609e+01
2.940353932232127931e+00 2.428548538330077378e+01 2.461378976179933176e+01
2.944011565835715771e+00 2.428399567814165394e+01 2.461307223719679627e+01
2.947673749328155512e+00 2.428250391988270707e+01 2.461235421500642673e+01
2.951340488369251336e+00 2.428101013307994549e+01 2.461163567291049858e+01
2.955011788625847569e+00 2.427951430739928540e+01 2.461091671230290956e+01
2.958687655771837566e+00 2.427801649874325562e+01 2.461019725196775809e+01
2.962368095488173481e+00 2.427651674294907735e+01 2.460947738129369355e+01
2.966053113462872481e+00 2.427501502801516864e+01 2.460875703608262910e+01
2.969742715391029630e+00 2.427351124218653311e+01 2.460803617624274864e+01
2.973436906974822325e+00 2.427200544482465716e+01 2.460731487573388776e+01
2.977135693923521842e+00 2.427049765261934411e+01 2.460659310968936708e+01
2.980839081953502223e+00 2.426898777216733194e+01 2.460587081279643584e+01
2.984547076788247821e+00 2.426747596347778568e+01 2.460514807709815344e+01
2.988259684158361740e+00 2.426596211356334365e+01 2.460442493255358443e+01
2.991976909801578266e+00 2.426444625850812287e+01 2.460370126734676077e+01
2.995698759462764649e+00 2.426292835866262365e+01 2.460297714069797337e+01
2.999425238893939749e+00 2.426140843610819786e+01 2.460225248505118145e+01
3.003156353854273153e+00 2.425988645768557106e+01 2.460152746916573818e+01
3.006892110110101157e+00 2.425836257342060520e+01 2.460080197140842273e+01
3.010632513434932545e+00 2.425683653659849526e+01 2.460007588460498340e+01
3.014377569609456575e+00 2.425530843023184246e+01 2.459934932628125281e+01
3.018127284421555423e+00 2.425377836476646110e+01 2.459862235180566614e+01
3.021881663666309947e+00 2.425224622942148756e+01 2.459789490964774572e+01
3.025640713146009464e+00 2.425071210871726990e+01 2.459716696819789661e+01
3.029404438670162847e+00 2.424917594816512789e+01 2.459643857067941042e+01
3.033172846055502969e+00 2.424763775692299106e+01 2.459570972519951226e+01
3.036945941126000026e+00 2.424609755304407344e+01 2.459498042637953219e+01
3.040723729712868639e+00 2.424455527388683862e+01 2.459425061614285823e+01
3.044506217654577185e+00 2.424301091576353784e+01 2.459352031517424919e+01
3.048293410796857117e+00 2.424146455521287180e+01 2.459278954961888530e+01
3.052085314992710519e+00 2.423991611097889276e+01 2.459205829776885821e+01
3.055881936102420759e+00 2.423836557595961594e+01 2.459132651266559932e+01
3.059683279993562710e+00 2.423681313223426770e+01 2.459059438964239419e+01
3.063489352541006738e+00 2.423525854010994607e+01 2.458986170778350555e+01
3.067300159626935141e+00 2.423370187965535294e+01 2.458912851002820688e+01
3.071115707140843920e+00 2.423214318759251640e+01 2.458839490111806825e+01
3.074936000979557438e+00 2.423058251472548008e+01 2.458766073871926849e+01
3.078761047047235078e+00 2.422901969164930946e+01 2.458692626248466340e+01
3.082590851255379238e+00 2.422745472573689440e+01 2.458619112884388613e+01
3.086425419522847768e+00 2.422588768534778225e+01 2.458545553319340726e+01
3.090264757775859739e+00 2.422431871019234251e+01 2.458471953597728898e+01
3.094108871948006989e+00 2.422274769814328721e+01 2.458398297165730284e+01
3.097957767980263011e+00 2.422117456580960493e+01 2.458324598248405835e+01
3.101811451820989163e+00 2.421959929260672695e+01 2.458250847346567625e+01
3.105669929425949327e+00 2.421802186641887999e+01 2.458177043529945394e+01
3.109533206758313018e+00 2.421644258276189987e+01 2.458103206692713272e+01
3.113401289788670034e+00 2.421486117135066962e+01 2.458029310820566238e+01
3.117274184495035794e+00 2.421327747865138846e+01 2.457955367947612046e+01
3.121151896862862873e+00 2.421169190620607381e+01 2.457881371177675334e+01
3.125034432885048563e+00 2.421010417836750150e+01 2.457807335651850167e+01
3.128921798561945522e+00 2.420851439128946581e+01 2.457733243200551243e+01
3.132813999901370217e+00 2.420692252007212275e+01 2.457659112652909883e+01
3.136711042918613579e+00 2.420532859481150112e+01 2.457584921868675565e+01
3.140612933636447668e+00 2.420373247230861224e+01 2.457510684586492289e+01
