# r[Mpc/h], xi1(inv-dist+wa), xi1(gravz=lin+stoch), xi1(advection), xi1(advection-ubar); b(MA)=2, b(MB)=1, MA,MB = 21200000000000.0,1020000000000.0
2.242337489565304764e+00 -2.510141709693892325e-04 -6.523253890624149207e-04 2.538408792937388650e-02 5.653610742416457732e-05 2.478829864773563624e-02 -1.059131135458358337e-03
2.245126830284635222e+00 -2.516691476606346340e-04 -6.512653474683112237e-04 2.535056918501559994e-02 5.669419971528881112e-05 2.475599803726257625e-02 -1.060997524365179037e-03
2.247919640785692952e+00 -2.523253231213250735e-04 -6.500959844789414585e-04 2.531692149907371556e-02 5.685219671677758940e-05 2.472367771131155079e-02 -1.062864427743756817e-03
2.250715925384690230e+00 -2.529821024235412311e-04 -6.489305889295676928e-04 2.528340229621168014e-02 5.701067360714620890e-05 2.469148238088925834e-02 -1.064729339304878401e-03
2.253515688403207928e+00 -2.536406920628150592e-04 -6.478754842941978568e-04 2.524998386540596232e-02 5.716956920809378677e-05 2.465927795031985781e-02 -1.066597311677053381e-03
2.256318934168202617e+00 -2.543013066088580573e-04 -6.467216742178376505e-04 2.521647479711526876e-02 5.732845203784690298e-05 2.462708157493527852e-02 -1.068469239555501797e-03
2.259125667012013672e+00 -2.549628306728024779e-04 -6.455865095692798605e-04 2.518305989328454078e-02 5.748774352381586699e-05 2.459496112723907890e-02 -1.070340418054380530e-03
2.261935891272369048e+00 -2.556238056624490968e-04 -6.445092145827471114e-04 2.514949928822180977e-02 5.764689145507522107e-05 2.456263696509413882e-02 -1.072204718742765170e-03
2.264749611292393272e+00 -2.562857207111770750e-04 -6.433713364617983134e-04 2.511584868551729882e-02 5.780601621633472763e-05 2.453028336527183356e-02 -1.074068404911521267e-03
2.267566831420613216e+00 -2.569487766760889555e-04 -6.422637907885649609e-04 2.508247043592026423e-02 5.796595486106961929e-05 2.449817259999276936e-02 -1.075932302894639639e-03
2.270387556010964758e+00 -2.576133687197087519e-04 -6.411838949520252788e-04 2.504890023033238058e-02 5.812563314512883783e-05 2.446584196852548410e-02 -1.077798044083277864e-03
2.273211789422800333e+00 -2.582806418267546674e-04 -6.400501661627590886e-04 2.501531010140039396e-02 5.828545012678010306e-05 2.443354538536441495e-02 -1.079670427634364573e-03
2.276039536020895593e+00 -2.589478682071651638e-04 -6.389587893487260481e-04 2.498191403233892063e-02 5.844590665152893253e-05 2.440140114964172227e-02 -1.081538009497729153e-03
2.278870800175453848e+00 -2.596154996483880802e-04 -6.378971386270483254e-04 2.494837051960167168e-02 5.860619840233908048e-05 2.436907957937696143e-02 -1.083402689270739896e-03
2.281705586262116725e+00 -2.602852972530130763e-04 -6.367657593307043994e-04 2.491482083224282398e-02 5.876665703288051458e-05 2.433682172994500181e-02 -1.085271808346314430e-03
