# r[Mpc/h], xi^(1)_1(rsd), xi_1(grav-z), xi_1(rsd); xi^(1)_1(rsd) is 61a in Dam and Bonvin 2023; both xi1s are divided by bA-bB; xi_1(rsd) is xi^(1)_1(rsd) multiplied by s/d, d is 950.3 Mpc/h (for z=0 I set d=800)
1.264751200332610520e-05 -3.101211611305373950e+01 -6.032073005475459323e-08 -4.127204754439820420e-07
1.266208210374687157e-05 -3.101211611305373950e+01 -6.039022033032187620e-08 -4.131959348680445409e-07
1.267666898911521359e-05 -3.101211611305373950e+01 -6.045979065960182025e-08 -4.136719420276254780e-07
1.269127267876766525e-05 -3.101211611305373950e+01 -6.052944113481759922e-08 -4.141484975537250650e-07
1.270589319206292910e-05 -3.101211611305373950e+01 -6.059917184829813368e-08 -4.146256020780670384e-07
1.272053054838211676e-05 -3.101211611305373950e+01 -6.066898289247921598e-08 -4.151032562331063890e-07
1.273518476712856093e-05 -3.101211611305373950e+01 -6.073887435990262342e-08 -4.155814606520231146e-07
1.274985586772802714e-05 -3.101211611305373950e+01 -6.080884634321711096e-08 -4.160602159687292615e-07
1.276454386962865783e-05 -3.101211611305373950e+01 -6.087889893517817291e-08 -4.165395228178673359e-07
1.277924879230092152e-05 -3.101211611305373950e+01 -6.094903222864777828e-08 -4.170193818348082394e-07
1.279397065523782291e-05 -3.101211611305373950e+01 -6.101924631659538987e-08 -4.174997936556581512e-07
1.280870947795471650e-05 -3.101211611305373950e+01 -6.108954129209703780e-08 -4.179807589172527575e-07
1.282346527998954716e-05 -3.101211611305373950e+01 -6.115991724833651066e-08 -4.184622782571649281e-07
1.283823808090265869e-05 -3.101211611305373950e+01 -6.123037427860445554e-08 -4.189443523136983631e-07
1.285302790027700900e-05 -3.101211611305373950e+01 -6.130091247629931771e-08 -4.194269817258947932e-07
1.286783475771811754e-05 -3.101211611305373950e+01 -6.137153193492718181e-08 -4.199101671335321795e-07
1.288265867285400607e-05 -3.101211611305373950e+01 -6.144223274810146742e-08 -4.203939091771227020e-07
1.289749966533541883e-05 -3.101211611305373950e+01 -6.151301500954390846e-08 -4.208782084979202236e-07
1.291235775483562944e-05 -3.101211611305373950e+01 -6.158387881308375910e-08 -4.213630657379136202e-07
1.292723296105068148e-05 -3.101211611305373950e+01 -6.165482425265882609e-08 -4.218484815398348804e-07
1.294212530369920211e-05 -3.101211611305373950e+01 -6.172585142231464814e-08 -4.223344565471530173e-07
1.295703480252261555e-05 -3.101211611305373950e+01 -6.179696041620548863e-08 -4.228209914040807917e-07
1.297196147728508882e-05 -3.101211611305373950e+01 -6.186815132859407084e-08 -4.233080867555732301e-07
1.298690534777347590e-05 -3.101211611305373950e+01 -6.193942425385131326e-08 -4.237957432473258776e-07
1.300186643379753285e-05 -3.101211611305373950e+01 -6.201077928645740165e-08 -4.242839615257812034e-07
1.301684475518972804e-05 -3.101211611305373950e+01 -6.208221652100078317e-08 -4.247727422381231482e-07
1.303184033180548956e-05 -3.101211611305373950e+01 -6.215373605217947662e-08 -4.252620860322849065e-07
