# r[Mpc/h], Psi_para[(km/s)^2], Psi_perp[(km/s)^2]; sigv is 289.872 km/s
1.226039395279565579e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.227451808812307001e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.228865849464044941e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.230281519109236886e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.231698819624509739e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.233117752888642379e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.234538320782585475e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.235960525189456748e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.237384367994535373e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.238809851085282826e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.240236976351324749e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.241665745684473823e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.243096160978711811e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.244528224130210059e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.245961937037324746e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.247397301600590622e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.248834319722742520e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.250272993308697060e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.251713324265575180e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.253155314502685198e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.254598965931542289e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.256044280465863747e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.257491260021563897e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.258939906516774260e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.260390221871826270e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.261842208009273297e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.263295866853873540e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.264751200332610520e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.266208210374687157e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.267666898911521359e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.269127267876766525e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.270589319206292910e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.272053054838211676e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.273518476712856093e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.274985586772802714e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.276454386962865783e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.277924879230092152e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.279397065523782291e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.280870947795471650e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.282346527998954716e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.283823808090265869e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.285302790027700900e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.286783475771811754e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.288265867285400607e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.289749966533541883e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.291235775483562944e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.292723296105068148e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.294212530369920211e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.295703480252261555e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.297196147728508882e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.298690534777347590e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.300186643379753285e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.301684475518972804e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.303184033180548956e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.304685318352300862e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.306188333024345307e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.307693079189092502e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.309199558841239309e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.310707773977791260e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.312217726598044098e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.313729418703607320e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.315242852298385373e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.316758029388599511e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.318274951982782199e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.319793622091771528e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.321314041728733236e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.322836212909140714e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.324360137650800933e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.325885817973833939e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.327413255900695217e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.328942453456170443e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.330473412667369378e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.332006135563748235e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.333540624177089858e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.335076880541529132e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.336614906693532991e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.338154704671922954e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.339696276517868853e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.341239624274884090e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.342784749988847322e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.344331655707982473e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.345880343482881937e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.347430815366500147e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.348983073414148319e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.350537119683516477e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.352092956234654139e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.353650585129994883e-05 8.402593650308695214e+04 8.402595172353334783e+04
